datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteomatics,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,extra_income,adjustment_cost,adjustment_penalty,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,date,charge_used,discharge_used,strategy
2025-07-07 18:00:00+03:00,22.79656,53.38867789473684,22.79656,0.0,4.11656,0.0,0.0,0.0,22.796559942043988,3400.0,3400.0,3357.0,3400.0,0.47392510655905307,3418.97,3400.0,0.510668252674084,3400.0,3400.0,0.1579750355196844,22.796559942043988,RES,1920,18.68,0.0,0.0,4.11656,76528.05192,4.6843633238356155,7208.096458519023,62278.073625632074,0.0,7037.197472525067,7208.096458519023,0.0,4.11656,0.0,2.05828,2025-07-07,0.0,0.0,battery_brain
2025-07-07 19:00:00+03:00,15.202841,50.24884526315789,15.202841,0.0,2.9828409999999987,0.0,0.0,0.0,15.202840676707677,3400.0,3400.0,3399.55,3400.0,0.4546899099625217,3421.96,3400.0,0.5022692102652444,3400.0,3400.0,0.1515633033208406,15.202840676707677,RES,1920,12.22,0.0,0.0,2.9828409999999987,51682.81812155,3.3942687538219163,5222.9540249151405,41352.88908684774,0.0,5103.5807410333,5222.9540249151405,0.0,2.9828409999999987,0.0,1.4914204999999994,2025-07-07,0.0,0.0,battery_brain
2025-07-07 20:00:00+03:00,19.078749,46.165951578947364,19.078749,0.0,3.878748999999999,0.0,0.0,0.0,19.078748504171624,3400.0,3400.0,3399.55,3400.0,0.41591421050149335,3418.72,3400.0,0.4695752511963892,3400.0,3400.0,0.13863807016716445,19.078748504171624,RES,1920,15.2,0.0,0.0,3.878748999999999,64859.16116295,4.413750694260273,6791.688630804516,51432.881238360416,0.0,6630.177543090809,6791.688630804516,0.0,3.878748999999999,0.0,1.9393744999999996,2025-07-07,0.0,0.0,battery_brain
2025-07-07 21:00:00+03:00,29.46258,39.973762105263155,29.46258,0.0,5.882580000000001,0.0,0.0,0.0,29.462579513520577,3400.0,3400.0,3399.55,3400.0,0.3472572139967657,3419.08,3400.0,0.4029326009735227,3400.0,3400.0,0.11575240466558856,29.462579513520577,RES,1920,23.58,0.0,0.0,5.882580000000001,100159.513839,6.693973123561644,10300.396728174534,79795.91815615795,0.0,10056.50498154397,10300.396728174534,0.0,5.882580000000001,0.0,2.9412900000000004,2025-07-07,0.0,0.0,battery_brain
2025-07-07 22:00:00+03:00,30.158441,34.76487684210526,30.158441,0.0,4.948440999999999,0.0,0.0,0.0,30.15844090786349,3400.0,3400.0,3399.54,3400.0,0.16106394170200755,3421.79,3400.0,0.2146158039367379,3400.0,3400.0,0.05368798056733584,30.15844090786349,RES,1920,25.21,0.0,0.0,4.948440999999999,102524.82651714,5.63098692368493,8664.72002966897,85388.21269348824,0.0,8466.262807059104,8664.72002966897,0.0,4.948440999999999,0.0,2.4742204999999995,2025-07-07,0.0,0.0,battery_brain
2025-07-07 23:00:00+03:00,118.79405,25.139561052631574,53.79405,0.0,74.14405,0.0,0.0,0.0,53.7940498579638,3400.0,3400.0,3357.0,3400.0,0.21048374809519466,3413.22,3400.0,0.25334565563286976,3400.0,3400.0,0.07016124936506488,53.7940498579638,RES,1920,44.65,0.0,0.0,9.14405,398791.62585,84.37085054041094,16011.231301294614,367090.69677006535,0.0,15605.326928099601,16011.231301294614,0.0,74.14405,0.0,37.072025,2025-07-07,0.0,0.0,battery_brain
2025-07-08 00:00:00+03:00,56.862515,18.00007157894736,56.862515,0.0,6.782515000000004,0.0,0.0,0.0,56.86251451730638,3266.5147867650635,3400.0,3233.0,3266.5147867650635,0.010366466676481029,3397.36,3400.0,0.0487508939807296,3400.0,3400.0,0.0034554888921603313,56.86251451730638,RES,1920,50.08,0.0,0.0,6.782515000000004,183836.51099500002,7.718037514178086,11876.182919803474,160431.28827742435,0.0,11521.321760258004,11876.182919803474,0.0,6.782515000000004,0.0,3.391257500000002,2025-07-08,0.0,0.0,battery_brain
2025-07-08 01:00:00+03:00,52.449818,12.831842105263148,52.449818,0.0,4.909818000000001,0.0,0.0,0.0,52.4498183764482,3063.0055434106966,3272.7018274882366,3155.47,3063.0055434106966,-0.029302911005112713,3285.3,3272.7018274882366,-0.003834709923527087,3400.0,3366.7900341942054,-0.009767637001704245,52.4498183764482,RES,1920,47.54,0.0,0.0,4.909818000000001,165503.82720446,5.587036595095891,8597.091977160799,148836.03503463144,0.0,8065.113156072636,8597.091977160799,0.0,4.909818000000001,0.0,2.4549090000000007,2025-07-08,0.0,0.0,battery_brain
2025-07-08 02:00:00+03:00,11.719966,12.831842105263148,14.519831000000003,32.360034,0.0,0.0,0.0,0.0,46.87986486024728,2782.144527731343,2903.9832423264425,3058.6,2782.144527731343,-0.09038627877743313,3140.45,2903.9832423264425,-0.07529709362465813,3400.0,3297.562217385576,-0.030128759592477725,46.87986486024728,RES,1920,44.08,0.0,0.0,0.0,137471.7567829,0.0,4902.563370292992,128172.77561242522,0.0,4396.417800181789,4902.563370292992,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 03:00:00+03:00,39.032713,10.576354736842095,39.032713,0.0,2.1427130000000005,0.0,0.0,0.0,39.03271291385361,3097.3831408164688,3065.4475151663173,3233.01,3097.3831408164688,-0.04195064635851149,3182.11,3065.4475151663173,-0.0366619899480794,3400.0,3352.4559341270206,-0.013983548786170507,39.03271291385361,RES,1920,36.89,0.0,0.0,2.1427130000000005,126193.15145613001,2.438260632835617,3751.8903121576664,119029.64878818816,0.0,3409.1740951513516,3751.8903121576664,0.0,2.1427130000000005,0.0,1.0713565000000003,2025-07-08,0.0,0.0,battery_brain
2025-07-08 04:00:00+03:00,78.591397,5.911726315789463,31.271397,0.0,51.751397,0.0,0.0,0.0,31.271396557024943,3400.0,3400.0,3129.99,3400.0,0.3220283971859194,3114.69,3400.0,0.3233684915347747,3400.0,3400.0,0.10734279906197312,31.271396557024943,RES,1920,26.84,0.0,0.0,4.4313970000000005,245990.28669602997,58.88954516976712,7759.375371350675,231270.8085084095,0.0,6901.2132711000095,7759.375371350675,0.0,51.751397,0.0,25.8756985,2025-07-08,0.0,0.0,battery_brain
2025-07-08 05:00:00+03:00,6.2033287,5.911726315789463,7.3166434,17.4966713,0.0,0.0,0.0,0.0,24.81331472745193,2875.437739922364,2912.514327742526,3149.0,2875.437739922364,-0.08687274057721053,3131.4,2912.514327742526,-0.06990025939115863,3400.0,3301.544227345828,-0.028957580192403548,24.81331472745193,RES,1920,23.7,0.0,0.0,0.0,74323.35858512,0.0,1949.4140877683335,70630.82762858017,0.0,1743.1168687714905,1949.4140877683335,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 06:00:00+03:00,23.772976,4.18227789473683,23.772976,0.0,1.6429760000000009,0.0,0.0,0.0,23.772975874520057,3186.5451118471615,3031.176188973197,3032.45,3186.5451118471615,0.050815384209850704,2866.35,3031.176188973197,0.05750385995192391,3350.0,3400.0,0.016938461403283544,23.772975874520057,RES,1920,22.13,0.0,0.0,1.6429760000000009,72090.3610712,1.869594155397261,2834.54412751573,66899.27540056357,0.0,2354.671948965284,2834.54412751573,0.0,1.6429760000000009,0.0,0.8214880000000004,2025-07-08,0.0,0.0,battery_brain
2025-07-08 07:00:00+03:00,2.3726649,19.34578284210525,2.3726649,0.0,0.0,0.0,14.4053297,1.0,9.490659450016762,2164.483689824319,2140.7294357484484,2744.78,2164.483689824319,-0.21141815015253732,2691.15,2140.7294357484484,-0.20452987170969722,2744.78,2551.3478966081066,-0.07047271671751246,9.490659450016762,RES,1920,9.66,0.0,0.0,0.0,6512.443164222001,16.39227853218219,0.0,6951.771706777209,455.72082108739005,0.0,0.0,0.0,14.4053297,0.0,7.20266485,2025-07-08,0.0,0.0,battery_brain
2025-07-08 08:00:00+03:00,2.0624236,32.719306210526305,2.0624236,0.0,0.0,0.0,12.7048472,1.0,8.24969437336228,2567.5418325349,2533.096699474791,3199.99,2567.5418325349,-0.1976406699599374,3181.22,2533.096699474791,-0.2037341964797182,3290.58,3073.795854747743,-0.06588022331997914,8.24969437336228,RES,1920,8.58,0.0,0.0,0.0,6599.734895763999,14.4572459185863,0.0,7636.052515417861,1050.774865572449,0.0,0.0,0.0,12.7048472,0.0,6.3524236,2025-07-08,0.0,0.0,battery_brain
2025-07-08 09:00:00+03:00,13.088297,32.42636199999999,13.088297,0.0,0.27829700000000024,0.0,0.0,0.0,13.088296538517875,3228.313247170526,3116.3231198249914,3090.01,3228.313247170526,0.04475818756914249,3022.87,3116.3231198249914,0.03091536183328808,3400.0,3400.0,0.014919395856380822,13.088296538517875,RES,1920,12.81,0.0,0.0,0.27829700000000024,40442.968612970006,0.3166829245616441,487.29723894479883,39534.72756240588,0.0,420.6271286947641,487.29723894479883,0.0,0.27829700000000024,0.0,0.13914850000000012,2025-07-08,0.0,0.0,battery_brain
2025-07-08 10:00:00+03:00,17.675068,32.03155357894736,17.675068,0.0,0.37506799999999885,0.0,0.0,0.0,17.67506752478497,2844.9560034675455,2769.910118911479,2744.78,2844.9560034675455,0.03649691540580491,2689.92,2769.910118911479,0.02973698805595667,3400.0,3400.0,0.012165638468601633,17.67506752478497,RES,1920,17.3,0.0,0.0,0.37506799999999885,48514.173145040004,0.42680169441095756,656.7432358984836,47352.55228931232,0.0,504.45081813479413,656.7432358984836,0.0,0.37506799999999885,0.0,0.18753399999999942,2025-07-08,0.0,0.0,battery_brain
2025-07-08 11:00:00+03:00,3.6459647,55.62305810526315,3.6459647,0.0,0.0,0.0,22.411929299999997,1.0,14.583858926413564,2250.3785075614915,2311.7650859525743,2616.0,2250.3785075614915,-0.13976356744591298,2695.41,2311.7650859525743,-0.14233267445302408,3400.0,3241.6012902279654,-0.04658785581530433,14.583858926413564,RES,1920,15.12,0.0,0.0,0.0,9537.8436552,25.50324047974931,0.0,10957.460425875865,1445.1200111556136,0.0,0.0,0.0,22.411929299999997,0.0,11.205964649999999,2025-07-08,0.0,0.0,battery_brain
2025-07-08 12:00:00+03:00,4.9997414,62.0,4.9997414,10.352163799999989,0.0,0.0,21.057318800000008,1.0,19.998965571852104,1682.3922220753589,1783.427464258414,2079.99,1682.3922220753589,-0.19115369685654302,2228.76,1783.427464258414,-0.1998117947834609,3000.0,2808.8463031434567,-0.06371789895218101,19.998965571852104,RES,1920,21.41,0.0,0.0,0.0,33471.90070547398,23.96178651229042,0.0,36592.79601104059,3144.857092078906,0.0,0.0,0.0,21.057318800000008,0.0,10.528659400000004,2025-07-08,0.0,0.0,battery_brain
2025-07-08 13:00:00+03:00,5.7430719,62.0,5.7430719,17.746928099999998,0.0,0.0,17.229216,1.0,22.9722875603454,2621.9120174272584,2767.5188255657636,2655.78,2621.9120174272584,-0.01275255577372443,2847.06,2767.5188255657636,-0.02793800426904823,3050.0,3037.034901630047,-0.0042508519245748055,22.9722875603454,RES,1920,23.49,0.0,0.0,0.0,65778.90460696799,19.60566772471233,0.0,67233.2573176863,1473.958378443021,0.0,0.0,0.0,17.229216,0.0,8.614608,2025-07-08,0.0,0.0,battery_brain
2025-07-08 14:00:00+03:00,5.7062775,62.0,5.7062775,16.447575,0.0,0.0,0.67125773,1.0,22.825109928777277,2763.14356666575,2786.9253728247418,3130.0,2763.14356666575,-0.11720652822180515,3194.97,2786.9253728247418,-0.12771469753245185,3400.0,3267.1659346819542,-0.03906884274060172,22.825109928777277,RES,1920,24.16,0.0,0.0,0.0,70410.15727274999,0.7638453201831507,0.0,74674.32715828427,4264.933730854465,0.0,0.0,0.0,0.67125773,0.0,0.335628865,2025-07-08,0.0,0.0,battery_brain
2025-07-08 15:00:00+03:00,21.792844,62.0,21.792844,0.8171560000000007,0.0,0.0,0.0,0.0,21.792844480481286,3029.794200366767,3067.6201716216724,3149.0,3029.794200366767,-0.03785512849578686,3230.93,3067.6201716216724,-0.05054576495879748,3400.0,3357.0975210381084,-0.012618376165262285,21.792844480481286,RES,1920,22.61,0.0,0.0,0.0,71265.83959108,0.0,0.0,73906.0118737586,2640.172282678598,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 16:00:00+03:00,23.220247,62.0,23.220247,0.679752999999998,0.0,0.0,0.0,0.0,23.22024718641072,3296.8208825021243,3292.961679573504,3350.01,3296.8208825021243,-0.015877301111900048,3380.93,3292.961679573504,-0.026018971237646297,3400.0,3382.005725406513,-0.005292433703966682,23.22024718641072,RES,1920,23.9,0.0,0.0,0.0,80086.25696276,0.0,0.0,82384.4536428084,2298.196680048399,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 17:00:00+03:00,21.477681,62.0,21.477681,1.292318999999999,0.0,0.0,0.0,0.0,21.477681212174893,3034.8834710118485,3040.5758799621563,3399.54,3034.8834710118485,-0.10726643280801258,3434.33,3040.5758799621563,-0.11465238344534265,3400.0,3278.4313761509193,-0.035755477602670865,21.477681212174893,RES,1920,22.77,0.0,0.0,0.0,77452.48557801,0.0,0.0,81890.73476060141,4438.249182591398,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 18:00:00+03:00,28.82476,60.31077894736842,28.82476,0.0,1.6047600000000024,0.0,0.0,0.0,28.824759912866035,3400.0,3400.0,3399.54,3400.0,0.25723175371399126,3451.74,3400.0,0.2470675641593261,3400.0,3400.0,0.08574391790466378,28.824759912866035,RES,1920,27.22,0.0,0.0,1.6047600000000024,97990.9246104,1.8261069649315094,2809.93460742843,92409.55690518854,0.0,2769.606990818106,2809.93460742843,0.0,1.6047600000000024,0.0,0.8023800000000012,2025-07-08,0.0,0.0,battery_brain
2025-07-08 19:00:00+03:00,41.368332,57.01779789473684,41.368332,0.0,3.1283320000000003,0.0,0.0,0.0,41.36833223782111,3400.0,3400.0,3400.0,3400.0,0.24942690557609642,3450.33,3400.0,0.25568177005126363,3400.0,3400.0,0.08314230185869882,41.36833223782111,RES,1920,38.24,0.0,0.0,3.1283320000000003,140652.32880000002,3.559827546684932,5477.709748424755,129774.16993896793,0.0,5396.889285060647,5477.709748424755,0.0,3.1283320000000003,0.0,1.5641660000000002,2025-07-08,0.0,0.0,battery_brain
2025-07-08 20:00:00+03:00,13.597066,57.01779789473684,13.597066,42.572934000000004,0.0,0.0,0.0,0.0,54.38826200689538,2876.008168179857,2972.172744440894,3400.0,2876.008168179857,-0.1541152446529832,3446.31,2972.172744440894,-0.1375782374653197,3400.0,3225.336056059952,-0.05137174821766107,54.38826200689538,RES,1920,56.17,0.0,0.0,0.0,192949.55257354002,0.0,0.0,199089.9740365564,6140.421463016384,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08,0.0,0.0,battery_brain
2025-07-08 21:00:00+03:00,49.569902,57.95474315789473,49.569902,0.0,0.0,0.0,0.8900980000000018,0.0,49.5699021734563,3180.6966014403224,3237.248232811695,3400.0,3180.6966014403224,-0.06450099957637578,3449.23,3237.248232811695,-0.061457707137043655,3400.0,3326.898867146774,-0.021500333192125257,49.5699021734563,RES,1920,50.46,0.0,0.0,0.0,168537.6668,1.0128705583835638,0.0,171606.80605569095,3070.152126249333,0.0,0.0,0.0,0.8900980000000018,0.0,0.4450490000000009,2025-07-08,0.0,0.0,battery_brain
2025-07-08 22:00:00+03:00,10.640052,57.95474315789473,10.640052,31.920155,0.0,49.469792999999996,0.0,0.0,42.560207100161406,2930.9068638323156,2969.293419657629,3400.0,2930.9068638323156,-0.13796856946108366,3449.52,2969.293419657629,-0.1392154793543366,3400.0,3243.6356212774385,-0.045989523153694555,42.560207100161406,RES,1920,44.71,0.0,0.0,0.0,316932.43022496003,56.29323609201369,0.0,324291.89059271925,7415.753603851228,0.0,0.0,0.0,49.469792999999996,0.0,24.734896499999998,2025-07-08,0.0,0.0,battery_brain
2025-07-08 23:00:00+03:00,92.147454,57.90479157894737,27.147454,0.0,65.047454,0.0,0.0,0.0,27.147454248770067,3400.0,3400.0,3399.54,3400.0,0.04508385854278339,3452.81,3400.0,0.0373749386391148,3400.0,3400.0,0.015027952847594468,27.147454248770067,RES,1920,27.1,0.0,0.0,0.04745399999999833,313258.95577115996,74.0195473469315,83.09238959638554,313019.91858186875,0.0,81.92525234788577,83.09238959638554,0.0,65.047454,0.0,32.523727,2025-07-08,0.0,0.0,battery_brain
2025-07-09 00:00:00+03:00,20.54538,58.762286315789474,20.54538,0.0,0.0,0.0,0.8146199999999979,0.0,20.545380446950528,3087.376817334639,3082.831465916597,3399.55,3087.376817334639,-0.09182779563923506,3404.88,3082.831465916597,-0.09458440064948047,3400.0,3295.9284982755335,-0.030609265213078357,20.545380446950528,RES,1920,21.36,0.0,0.0,0.0,69845.04657900002,0.9269817641095865,0.0,72617.801421023,2773.681823787085,0.0,0.0,0.0,0.8146199999999979,0.0,0.40730999999999895,2025-07-09,0.0,0.0,battery_brain
2025-07-09 01:00:00+03:00,21.170235,59.64624947368421,21.170235,0.0,0.0,0.0,0.8397649999999999,0.0,21.170234891286185,3153.7289730338994,3137.833337908939,3399.54,3153.7289730338994,-0.07230714360357589,3405.84,3137.833337908939,-0.07869032664219716,3400.0,3318.051903915947,-0.024102381201191965,21.170234891286185,RES,1920,22.01,0.0,0.0,0.0,71969.0606919,0.9555950518493148,0.0,74828.21069471001,2860.1055978618647,0.0,0.0,0.0,0.8397649999999999,0.0,0.41988249999999994,2025-07-09,0.0,0.0,battery_brain
2025-07-09 02:00:00+03:00,21.564021,59.810437894736836,21.564021,0.0,0.0,0.0,0.15597899999999854,0.0,21.564020753938042,3400.0,3400.0,3360.0,3400.0,0.03236380568492304,3366.72,3400.0,0.024599379529640412,3400.0,3400.0,0.010787935228307679,21.564020753938042,RES,1920,21.72,0.0,0.0,0.0,72455.11056,0.17749341850684763,0.0,72980.0715138832,525.1384473017115,0.0,0.0,0.0,0.15597899999999854,0.0,0.07798949999999927,2025-07-09,0.0,0.0,battery_brain
2025-07-09 03:00:00+03:00,34.905263,58.78612736842105,27.143095,0.0,8.735263499999997,0.0,0.0,0.0,27.143094799609116,3400.0,3400.0,3399.54,3400.0,0.149281562536472,3339.15,3400.0,0.14585287581978448,3400.0,3400.0,0.04976052084549068,27.143094799609116,RES,1920,26.17,0.0,0.0,0.9730949999999972,118661.83777901999,9.940131557280818,1703.8889941155596,115323.35390328975,0.0,1624.6547500573874,1703.8889941155596,0.0,8.735263499999997,0.0,4.367631749999998,2025-07-09,0.0,0.0,battery_brain
2025-07-09 04:00:00+03:00,31.673874,59.76099684210526,31.673874,0.0,0.0,0.0,0.926126,0.0,31.67387439937905,3091.9648387167836,3040.140521790528,3399.54,3091.9648387167836,-0.09047552353648323,3323.43,3040.140521790528,-0.08524009177550652,3400.0,3297.461073325319,-0.030158507845494408,31.67387439937905,RES,1920,32.6,0.0,0.0,0.0,107676.60161796,1.0538679547123286,0.0,110753.46135487697,3077.913604871693,0.0,0.0,0.0,0.926126,0.0,0.463063,2025-07-09,0.0,0.0,battery_brain
2025-07-09 05:00:00+03:00,15.34604,60.44937578947368,15.34604,0.0,0.0,0.0,0.6539599999999997,0.0,15.346039865055923,3044.42235353646,2930.768766972122,3399.54,3044.42235353646,-0.10446049949803218,3276.73,2930.768766972122,-0.1055812450302215,3400.0,3281.61143390223,-0.034820166499344066,15.346039865055923,RES,1920,16.0,0.0,0.0,0.0,52169.4768216,0.7441616882191776,0.0,54311.583452887084,2142.850792975305,0.0,0.0,0.0,0.6539599999999997,0.0,0.3269799999999998,2025-07-09,0.0,0.0,battery_brain
2025-07-09 06:00:00+03:00,12.427947,61.26206315789473,12.427947,0.0,0.0,0.0,0.7720529999999997,0.0,12.427946550004235,2840.7486438966826,2613.5578101634455,3280.0,2840.7486438966826,-0.13391809637296273,3038.56,2613.5578101634455,-0.1398696059437874,2207.0,2108.480920434957,-0.04463936545765425,12.427946550004235,RES,1920,13.2,0.0,0.0,0.0,40763.66616,0.8785434336575338,0.0,43108.71834758547,2345.9307310191307,0.0,0.0,0.0,0.7720529999999997,0.0,0.38602649999999983,2025-07-09,0.0,0.0,battery_brain
2025-07-09 07:00:00+03:00,3.1244892,62.0,3.1244892,9.794470799999992,0.0,0.0,10.074507600000006,1.0,12.497956823632379,2322.1465440534657,2102.576607892623,2826.2,2322.1465440534657,-0.1783502427098344,2592.3,2102.576607892623,-0.1889146287495186,2161.0,2032.5283751680158,-0.05945008090327815,12.497956823632379,RES,1920,13.62,0.0,0.0,0.0,34220.63803187998,11.464099614032882,0.0,37117.84645836373,2908.6725260977832,0.0,0.0,0.0,10.074507600000006,0.0,5.037253800000003,2025-07-09,0.0,0.0,battery_brain
2025-07-09 08:00:00+03:00,9.7039034,61.81694378947368,9.7039034,0.0,0.17390340000000037,0.0,0.0,0.0,9.703903354439175,3400.0,3339.836677963358,2990.99,3400.0,0.1578079904162639,2924.49,3339.836677963358,0.14202362735497745,3000.0,3157.807990416264,0.05260266347208795,9.703903354439175,RES,1920,9.53,0.0,0.0,0.17390340000000037,29024.278030365997,0.1978901580082196,268.6806826085268,28501.11014708755,0.0,254.2893105119128,268.6806826085268,0.0,0.17390340000000037,0.0,0.08695170000000019,2025-07-09,0.0,0.0,battery_brain
2025-07-09 09:00:00+03:00,13.133435,61.33964378947368,13.133435,0.0,0.4534350000000007,0.0,0.0,0.0,13.133435251983816,3400.0,3400.0,3200.0,3400.0,0.15543205089390166,3034.81,3400.0,0.15306261442487867,3300.0,3400.0,0.05181068363130055,13.133435251983816,RES,1920,12.68,0.0,0.0,0.4534350000000007,42026.992,0.5159779728082199,770.613210746495,40567.8178927442,0.0,688.0449185365021,770.613210746495,0.0,0.4534350000000007,0.0,0.22671750000000035,2025-07-09,0.0,0.0,battery_brain
2025-07-09 10:00:00+03:00,4.4619097,62.0,4.4619097,13.360751899999999,0.0,0.0,14.0130674,1.0,17.84763883755464,2576.769957816714,2486.533924183338,2850.01,2576.769957816714,-0.09587336261391577,2731.38,2486.533924183338,-0.08964189377408563,3000.0,2904.126637386084,-0.03195778753797193,17.84763883755464,RES,1920,18.45,0.0,0.0,0.0,49209.777788718995,15.945910902063014,0.0,50839.10910969694,1645.2772318800037,0.0,0.0,0.0,14.0130674,0.0,7.0065337,2025-07-09,0.0,0.0,battery_brain
2025-07-09 11:00:00+03:00,28.141446,61.47216210526316,28.141446,0.0,0.5014459999999978,0.0,0.0,0.0,28.141446015681126,3336.610444451944,3123.311181169327,3089.01,3336.610444451944,0.08015527448986695,2893.53,3123.311181169327,0.07941206110506074,3100.0,3182.8271169728628,0.026718424829955647,28.141446015681126,RES,1920,27.64,0.0,0.0,0.5014459999999978,86929.20810846,0.5706112023835591,800.5585640349166,85402.6043883458,0.0,725.4745448769033,800.5585640349166,0.0,0.5014459999999978,0.0,0.2507229999999989,2025-07-09,0.0,0.0,battery_brain
2025-07-09 12:00:00+03:00,46.902324,56.12234736842105,46.902324,0.0,5.082324,0.0,0.0,0.0,46.902323742519876,3400.0,3400.0,2744.01,3400.0,0.36641659424581513,2564.74,3400.0,0.36994126927018445,1052.0,1180.4900857155326,0.12213886474860505,46.902323742519876,RES,1920,41.82,0.0,0.0,5.082324,128700.44607924,5.783336607616437,7182.162793946662,114995.08045099051,0.0,6517.419497695212,7182.162793946662,0.0,5.082324,0.0,2.541162,2025-07-09,0.0,0.0,battery_brain
2025-07-09 13:00:00+03:00,115.51818,46.4926894736842,68.198175,0.0,56.46817500000001,0.0,0.0,0.0,68.1981751654317,3400.0,3400.0,2896.01,3400.0,0.3747197456301611,2673.02,3400.0,0.3953316141082919,2219.0,2496.167705184442,0.12490658187672038,68.1981751654317,RES,1920,59.05,0.0,0.0,9.148175000000009,334541.8044618,64.25691546678082,13644.001481833573,308606.9184741485,0.0,12226.627590351134,13644.001481833573,0.0,56.46817500000001,0.0,28.234087500000005,2025-07-09,0.0,0.0,battery_brain
2025-07-09 14:00:00+03:00,67.502459,42.74273263157893,67.502459,0.0,3.562459000000004,0.0,0.0,0.0,67.50245858914218,3140.0887172666617,3051.646719157668,3149.77,3140.0887172666617,-0.0030736475150053566,2965.47,3051.646719157668,0.029060054277287722,3349.77,3346.3379959212198,-0.0010245491716684568,67.50245858914218,RES,1920,63.94,0.0,0.0,3.562459000000004,212617.22028443,4.053834337958908,6145.709707697665,201185.27470622264,0.0,5282.182036171732,6145.709707697665,0.0,3.562459000000004,0.0,1.781229500000002,2025-07-09,0.0,0.0,battery_brain
2025-07-09 15:00:00+03:00,16.078749,62.0,16.078749,28.486846999999983,0.0,0.0,66.53065000000001,1.0,64.31499514408391,2768.223160171122,2636.168807847499,2990.99,2768.223160171122,-0.07447929943894091,2785.9,2636.168807847499,-0.05374607564970068,3400.0,3315.590127302534,-0.024826433146313644,64.31499514408391,RES,1920,62.86,0.0,0.0,0.0,127452.88452880995,75.70732280616438,2547.6964972909254,122802.7452227612,0.0,2026.7354859516818,2547.6964972909254,0.0,66.53065000000001,0.0,33.265325000000004,2025-07-09,0.0,0.0,battery_brain
2025-07-09 16:00:00+03:00,63.551623,56.87197578947369,63.551623,0.0,4.871623,0.0,0.0,0.0,63.55162332184109,3400.0,3400.0,3359.99,3400.0,0.14534909271462887,3224.96,3400.0,0.15510172320568796,3400.0,3400.0,0.04844969757154295,63.55162332184109,RES,1920,58.68,0.0,0.0,4.871623,213532.81776376997,5.54357330119178,8530.212436543752,197141.6665799227,0.0,7855.395174002324,8530.212436543752,0.0,4.871623,0.0,2.4358115,2025-07-09,0.0,0.0,battery_brain
2025-07-09 17:00:00+03:00,61.707298,54.66429368421053,61.707298,0.0,2.097298000000002,0.0,0.0,0.0,61.70729842225467,3335.159245106161,3363.8897716156393,3399.55,3335.159245106161,-0.01894096421403979,3381.93,3363.8897716156393,-0.00533429975911992,3400.0,3378.5335738907547,-0.00631365473801327,61.70729842225467,RES,1920,59.61,0.0,0.0,2.097298000000002,209777.0449159,2.386581473452057,3672.369537367922,202555.83057047077,0.0,3546.458226587863,3672.369537367922,0.0,2.097298000000002,0.0,1.048649000000001,2025-07-09,0.0,0.0,battery_brain
2025-07-09 18:00:00+03:00,47.449579,52.19105263157895,47.449579,0.0,2.3495789999999985,0.0,0.0,0.0,47.449578705741224,3400.0,3400.0,3399.55,3400.0,0.055208335693510385,3408.07,3400.0,0.06310561937850631,3400.0,3400.0,0.018402778564503463,47.449578705741224,RES,1920,45.1,0.0,0.0,2.3495789999999985,161307.21628945,2.673659971931505,4114.112313752881,153186.66596588743,0.0,4003.764349837745,4114.112313752881,0.0,2.3495789999999985,0.0,1.1747894999999993,2025-07-09,0.0,0.0,battery_brain
2025-07-09 19:00:00+03:00,79.171448,49.62110736842105,31.851448,0.0,49.761448,0.0,0.0,0.0,31.85144845041201,3400.0,3400.0,3400.0,3400.0,0.14932010943050675,3437.75,3400.0,0.15721376061042963,3400.0,3400.0,0.049773369810168916,31.85144845041201,RES,1920,29.41,0.0,0.0,2.441448000000001,269182.9232,56.62511950564383,4274.976236671431,260654.777138621,0.0,4196.544705201945,4274.976236671431,0.0,49.761448,0.0,24.880724,2025-07-09,0.0,0.0,battery_brain
